"","words","term.freq","doc.freq"
"1","britan",0,0
"2","merityfn",1,1
"3","hamilton",1,1
"4","oni",1,1
"5","government",3,1
"6","britannic",4,1
"7","majesty",3,1
"8","engages",3,1
"9","urge",2,1
"10","dominion",3,1
"11","canada",1,1
"12","secure",2,1
"13","citizens",1,1
"14","united",4,1
"15","states",5,1
"16","use",3,1
"17","welland",1,1
"18","canals",2,1
"19","terms",3,1
"20","equality",3,1
"21","inhabitants",2,1
"22","subjects",2,1
"23","flats",1,1
"24","canal",1,1
"25","state",1,1
"26","governments",1,1
"27","connected",1,1
"28","thenavlkh",1,1
"29","lion",1,1
"30","lakes",1,1
"31","rivers",1,1
"32","traversed",1,1
"33","contiguous",1,1
"34","boundary",1,1
"35","possessions",1,1
"36","contracting",1,1
"37","lnhab",1,1
"38","britan:united",1,1
"39","attack",2,1
"40","elephant",1,1
"41","armed",1,1
"42","sports",1,1
"43","vain",1,1
"44","preserve",1,1
"45","child",1,1
"46","loving",1,1
"47","heart",2,1
"48","mourns-she",1,1
"49","probably",1,1
"50","deep",1,1
"51","water",1,1
"52","britan::the",1,1
"53","native",1,1
"54","agriculturist",1,1
"55","local",1,1
"56","poet",1,1
"57","village",1,1
"58","toe",1,1
"59","funerai",1,1
"60","bier",1,1
"61","homae",1,1
"62","known",1,1
"63","sev",1,1
"64","generations",1,1
"65","hie",1,1
"66","jingling",1,1
"67","bolls",1,1
"68","passed",1,1
"69","depopulated",1,1
"70","wonder",1,1
"71","sort",1,1
"72","weop",1,1
"73","bereaved",1,1
"74","eral",1,1
"75","minent",1,1
"76","work",2,1
"77","germany",1,1
"78","public",1,1
"79","demonstrations",1,1
"80","london",2,1
"81","spot",1,1
"82","tiger",1,1
"83","lay",1,1
"84","wait",1,1
"85","watching",1,1
"86","world",2,1
"87","opemt",1,1
"88","hetrt",1,1
"89","thorn",1,1
"90","subject",1,1
"91","months",1,1
"92","expected",2,1
"93","attract",1,1
"94","large",1,1
"95","epec-d",1,1
"96","tent",1,1
"97","cattle",1,1
"98","grazing",1,1
"99","waiting",1,1
"100","night",1,1
"101","happened",1,1
"102","tigers",1,1
"103","evolved",2,1
"104","weeps",1,1
"105","mother",1,1
"106","weep",1,1
"107","system",2,1
"108","tore",1,1
"109","hand",2,1
"110","signalling",1,1
"111","timeto",1,1
"112","vleit",1,1
"113","eome",1,1
"114","thrrsas",1,1
"115","amor",1,1
"116","master",1,1
"117","globe",1,1
"118","mourns",1,1
"119","ehe",1,1
"120","ne'er",1,1
"121","recall",1,1
"122","head",1,1
"123","wire",1,1
"124","prove",2,1
"125","satisfactory",1,1
"126","police",1,1
"127","eothat",1,1
"128","code",1,1
"129","mackay",1,1
"130","caldwell",1,1
"131","auckland",1,1
"132","zealand",2,1
"133","present",2,1
"134","montreal",1,1
"135","expressed",1,1
"136","opinion",1,1
"137","business",1,1
"138","country",1,1
"139","disappoint-at",1,1
"140","budget",1,1
"141","discussing",1,1
"142","matter",1,1
"143","today",1,1
"144","given",1,1
"145","preference",1,1
"146","tariff",2,1
"147","perfectly",1,1
"148","willing",1,1
"149","provided",1,1
"150","placed",1,1
"151","reciprocal",1,1
"152","basis",1,1
"153","understand",1,1
"154","canadian",1,1
"155","manufacturers",1,1
"156","prosper",1,1
"157","immigrant",1,1
"158","larded",1,1
"159","senday",1,1
"160","scandinavia",1,1
"161","france:germany",1,1
"162","nation",1,1
"163","industrially",1,1
"164","inferior",1,1
"165","commerce",1,1
"166","britain",1,1
"167","guined",1,1
"168","power",1,1
"169","finance",1,1
"170","answer",1,1
"171","domestic",1,1
"172","economy",1,1
"173","thrift",1,1
"174","intense",1,1
"175","application",1,1
"176","commends",1,1
"177","bis",1,1
"178","ambition",1,1
"179","carve",1,1
"180","life's",1,1
"181","labors",1,1
"182","bright",1,1
"183","tlie",1,1
"184","inevitable",1,1
"185","rnlny",1,1
"186","day",1,1
"187","cheer",1,1
"188","old",1,1
"189","age",1,1
"190","frenchman",1,1
"191","peer",1,1
"192","save",2,1
"193","inherited",1,1
"194","poorest",1,1
"195","peasant",1,1
"196","productive",1,1
"197","parish",1,1
"198","republic",1,1
"199","manages",1,1
"200","aside",1,1
"201","hmle",1,1
"202","itch",1,1
"203","competency",1,1
"204","fish",1,1
"205","rnifn",1,1
"206","britanny",1,1
"207","starved",1,1
"208","winters",1,1
"209","ago",1,1
"210","catch",1,1
"211","l»vn",1,1
"212","able",1,1
"213","draw",1,1
"214","fnna",1,1
"215","britan:england",1,1
"216","study",1,1
"217","persons",1,1
"218","outstanding",1,1
"219","capability",1,1
"220","edition",1,1
"221","encyclopaedia",1,1
"222","nica",1,1
"223","publish",1,1
"224","ton",2,1
"225","hertfordshire",1,1
"226","b-it*rh",1,1
"227","official",1,1
"228","cientific",1,1
"229","journal",1,1
"230","nature",1,1
"231","origin",1,1
"232","god",1,1
"233","tune",2,1
"234","doubt",1,1
"235","bull",1,1
"236","mentioned",1,1
"237","connection",1,1
"238","encyclopedia",1,1
"239","britannica",1,1
"240","says",1,1
"241","earliest",2,1
"242","assignable",1,1
"243","music",1,1
"244","earlier",1,1
"245","forms",1,1
"246","bull's",1,1
"247","form",1,1
"248","ajr",1,1
"249","prussia",1,1
"250","denmark",1,1
"251","countries",1,1
"252","took",1,1
"253","england",1,1
"254","cider",1,1
"255","sources",1,1
"256","determined",1,1
"257","england:france",1,1
"258","weekly",1,1
"259","service",1,1
"260","mammoth",1,1
"261","aquitania",1,1
"262","regularly",1,1
"263","cobh",1,1
"264","southampton",1,1
"265","havre",1,1
"266","mauretania",1,1
"267","géorgie",1,1
"268","frequent",1,1
"269","sailings",1,1
"270","galway",1,1
"271","belfast",1,1
"272","dublin",1,1
"273","liverpool",1,1
"274","liners",1,1
"275","franconia",1,1
"276","scythia",1,1
"277","laconia",1,1
"278","samaria",1,1
"279","carinthia",1,1
"280","rates",1,1
"281","start",1,1
"282","cabin",1,1
"283","tourist",1,1
"284","third",1,1
"285","class",1,1
"286","late",3,1
"287","send",1,1
"288","price",1,1
"289","ret",1,1
"290","order",2,1
"291","baby",1,1
"292","chicks",1,1
"293","dollar",1,1
"294","books",1,1
"295","goddard",1,1
"296","chick",1,1
"297","hatchery",1,1
"298","britan-ni",1,1
"299","height",1,1
"300","emphasized",1,1
"301","friendship",1,1
"302","health",1,1
"303","committee",1,1
"304","motion",1,1
"305","crs",1,1
"306","wil",1,1
"307","beach",2,1
"308","california",1,1
"309","sisters",1,1
"310","smith",1,1
"311","powles",1,1
"312","geldner",1,1
"313","rochester",1,1
"314","messrs",1,1
"315","brough",1,1
"316","cal",1,1
"317","cowan",1,1
"318","appointed",1,1
"319","board",1,1
"320","mcginnis",1,1
